2025-08-23 16:20:49,005 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,005 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,005 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,006 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,006 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,006 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,006 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,007 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 10.28.130.29:65287
2025-08-23 16:20:49,007 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,007 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,007 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,007 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,008 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,008 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,008 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,008 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,009 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,009 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,009 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,009 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,009 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,009 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,010 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,010 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,010 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,010 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,010 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,011 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,011 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,011 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,011 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,012 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,012 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,012 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,012 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,013 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,013 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,013 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 10.28.130.29:65287
2025-08-23 16:20:49,013 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,014 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,014 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,014 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,014 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,015 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,015 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,015 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,015 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,015 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,015 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,016 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,016 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,016 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
